id,order_id,product_id,qty,unit_price,discount
41746,15561,346,23,439.07,264.05
41747,15561,791,31,194.29,406.87
41748,15562,456,34,466.49,822.86
41749,15563,413,3,371.68,78.58
41750,15563,249,1,254.04,36.1
41751,15563,174,46,441.72,3012.49
41752,15564,748,37,156.76,621.25
41753,15564,595,44,208.81,114.35
41754,15564,689,33,285.46,37.91
41755,15564,729,10,481.73,516.05
41756,15565,356,14,331.77,665.28
41757,15565,288,14,352.34,390.94
41758,15565,267,6,490.39,50.12
41759,15565,272,27,162.27,322.58
41760,15566,471,45,389.25,463.48
41761,15567,257,16,128.91,92.2
41762,15567,259,18,13.02,17.99
41763,15567,360,25,85.83,81.27
41764,15567,54,32,495.03,580.0
41765,15568,123,45,13.61,64.16
41766,15569,538,5,306.92,29.48
41767,15570,371,43,402.11,663.2
41768,15570,737,19,286.54,28.32
41769,15570,494,21,87.83,33.37
41770,15570,141,21,9.24,23.48
41771,15571,113,18,295.08,341.15
41772,15572,383,8,99.04,104.6
41773,15573,227,6,51.38,21.31
41774,15573,764,26,156.7,38.45
41775,15574,240,33,195.99,565.85
41776,15574,602,42,115.12,700.46
41777,15574,603,14,173.48,328.29
41778,15575,382,8,66.91,72.78
41779,15576,198,10,340.11,98.1
41780,15576,463,4,239.51,33.09
41781,15576,539,17,186.4,371.76
41782,15576,281,32,106.99,56.41
41783,15576,366,26,40.69,94.87
41784,15577,267,49,337.75,2005.54
41785,15577,380,20,102.61,161.16
41786,15577,43,35,73.35,192.33
41787,15577,158,22,416.12,983.98
41788,15578,192,31,13.4,19.89
41789,15578,541,24,461.47,386.71
41790,15578,332,31,45.6,180.69
41791,15579,716,36,53.82,137.67
41792,15580,763,46,465.03,11698.26
41793,15581,405,10,266.46,152.05
41794,15581,266,4,314.33,80.3
41795,15582,106,19,312.75,275.42
41796,15583,284,21,18.05,44.19
41797,15584,515,28,195.54,768.2
41798,15584,630,17,54.1,135.82
41799,15585,305,13,327.44,354.24
41800,15585,415,21,300.27,692.59
41801,15586,48,30,262.1,804.69
41802,15587,550,8,114.02,116.7
41803,15588,304,42,299.85,1125.18
41804,15588,441,12,230.17,63.32
41805,15588,381,43,393.72,1324.26
41806,15589,287,31,247.39,79.14
41807,15589,708,11,415.68,57.68
41808,15590,176,12,335.8,36.53
41809,15590,152,8,219.57,249.9
41810,15590,574,40,387.91,1022.81
41811,15591,753,12,88.29,142.36
41812,15591,443,41,30.28,17.64
41813,15591,551,26,26.36,7.21
41814,15592,386,20,400.15,781.76
41815,15592,439,43,302.43,751.04
41816,15592,392,38,122.16,409.73
41817,15593,125,34,104.7,211.03
41818,15593,528,29,25.08,37.69
41819,15593,248,37,77.13,387.97
41820,15593,780,21,56.09,172.2
41821,15594,243,39,495.53,741.3
41822,15595,793,48,399.88,1174.44
41823,15596,326,5,102.2,70.28
41824,15596,702,33,488.72,999.45
41825,15596,290,19,66.35,29.17
41826,15597,72,11,183.71,2.82
41827,15598,476,9,472.96,93.93
41828,15598,443,33,402.74,137.96
41829,15598,413,20,169.66,31.72
41830,15599,128,20,55.67,22.93
41831,15599,705,24,403.95,140.44
41832,15599,714,5,215.65,117.07
41833,15600,26,10,436.41,637.35
41834,15601,737,48,424.02,2666.22
41835,15601,218,3,269.82,70.61
41836,15601,90,28,105.91,386.98
41837,15601,708,35,368.58,1623.73
41838,15601,288,39,371.29,1843.18
41839,15602,280,2,403.83,302.81
41840,15602,644,41,439.96,8539.35
41841,15602,714,6,99.56,52.94
41842,15603,113,24,173.37,584.92
41843,15604,239,46,314.84,862.67
41844,15604,80,15,123.52,2.89
41845,15604,463,1,412.51,42.96
41846,15604,689,42,344.2,1890.91
41847,15605,398,2,123.74,21.61
41848,15605,336,1,375.91,51.0
41849,15606,693,10,390.48,398.38
41850,15606,102,46,386.21,1833.67
41851,15606,179,46,133.57,595.31
41852,15606,606,35,292.27,1388.42
41853,15607,256,26,94.3,263.2
41854,15608,99,26,338.72,1196.36
41855,15608,693,23,479.87,1147.7
41856,15608,732,33,250.77,243.05
41857,15608,160,47,249.97,1111.1
41858,15609,592,26,31.41,91.18
41859,15609,778,32,391.45,1439.65
41860,15609,331,33,158.51,94.17
41861,15610,319,39,264.45,203.8
41862,15611,734,17,15.38,22.06
41863,15611,544,17,451.42,130.09
41864,15611,48,7,479.51,203.37
41865,15612,161,9,271.88,162.12
41866,15612,405,36,181.28,526.43
41867,15612,679,3,302.92,106.54
41868,15612,695,7,353.64,220.26
41869,15612,789,8,358.48,246.57
41870,15613,450,23,78.03,87.58
41871,15613,698,4,414.5,204.18
41872,15613,733,16,293.16,2688.98
41873,15614,138,24,440.52,1455.28
41874,15615,726,2,39.1,0.11
41875,15615,6,45,478.12,840.08
41876,15615,183,15,282.65,479.19
41877,15616,612,44,143.87,366.18
41878,15616,389,35,46.55,234.02
41879,15616,404,19,293.51,83.35
41880,15617,765,5,403.7,168.72
41881,15617,699,36,152.91,15.51
41882,15617,195,19,263.1,84.85
41883,15617,591,20,56.92,141.92
41884,15618,272,38,112.65,35.74
41885,15619,733,16,155.51,72.87
41886,15619,603,22,295.1,387.65
41887,15619,106,10,71.77,88.21
41888,15620,155,22,400.21,777.45
41889,15620,248,34,158.4,59.64
41890,15620,684,28,40.44,123.17
41891,15621,169,5,30.4,1.98
41892,15621,721,45,243.6,1155.72
41893,15621,656,2,428.77,3.07
41894,15621,553,23,59.25,22.88
41895,15622,434,14,344.77,323.87
41896,15622,345,18,145.88,26.46
41897,15622,326,27,145.34,110.36
41898,15622,459,23,472.68,1458.8
41899,15623,569,7,222.64,16.88
41900,15624,793,22,240.03,704.45
41901,15625,190,48,389.52,6.19
41902,15626,193,11,166.23,142.46
41903,15626,33,31,151.7,320.49
41904,15626,595,33,23.4,46.73
41905,15626,480,49,222.34,1207.77
41906,15627,582,9,275.96,77.66
41907,15627,244,1,340.28,26.71
41908,15627,763,38,216.7,792.02
41909,15627,629,34,151.58,6.73
41910,15628,397,25,31.33,43.38
41911,15628,357,22,471.24,697.51
41912,15629,52,42,34.13,191.61
41913,15629,79,30,147.66,233.07
41914,15630,381,36,351.77,426.71
41915,15630,585,45,163.49,1003.87
41916,15630,546,14,87.66,44.25
41917,15630,353,43,369.11,184.47
41918,15631,634,9,81.96,35.57
41919,15631,273,4,309.77,52.22
41920,15631,575,47,67.18,354.85
41921,15631,763,15,272.95,567.13
41922,15632,50,38,284.55,384.34
41923,15633,84,14,32.46,12.64
41924,15633,331,37,476.59,1555.16
41925,15634,305,11,424.69,612.99
41926,15635,367,7,215.09,125.7
41927,15635,791,27,175.25,579.09
41928,15635,534,4,440.78,141.75
41929,15635,592,24,23.87,61.65
41930,15636,262,32,487.49,958.52
41931,15637,64,12,336.58,564.08
41932,15637,204,25,89.64,158.63
41933,15638,709,40,347.02,77.71
41934,15638,677,24,106.05,282.65
41935,15638,296,22,313.41,291.58
41936,15638,259,42,180.36,981.11
41937,15638,459,49,302.89,260.01
41938,15638,635,20,262.13,347.92
41939,15639,660,11,340.34,377.14
41940,15639,295,25,252.36,478.62
41941,15640,688,10,212.57,159.32
41942,15640,635,43,413.14,451.52
41943,15640,240,5,77.14,40.26
41944,15640,620,10,412.68,36.48
41945,15641,644,49,208.9,1255.46
41946,15642,494,28,413.54,534.63
41947,15642,451,37,83.81,96.97
41948,15643,369,15,267.37,69.38
41949,15644,235,20,452.59,1312.53
41950,15644,397,37,107.57,87.39
41951,15645,4,34,200.28,487.9
41952,15645,178,29,81.79,267.65
41953,15645,86,50,432.43,407.23
41954,15646,462,6,265.54,37.43
41955,15646,593,32,170.39,23.31
41956,15646,757,2,298.4,59.85
41957,15647,387,14,471.16,730.76
41958,15647,604,42,262.08,1379.86
41959,15648,23,5,200.86,68.7
41960,15648,710,32,182.55,463.94
41961,15648,787,22,65.33,109.08
41962,15649,590,1,208.15,24.44
41963,15650,542,27,189.18,331.54
41964,15650,21,47,159.81,35.68
41965,15650,242,34,391.35,267.58
41966,15651,657,25,292.26,271.2
41967,15651,596,3,217.56,52.9
41968,15651,212,29,96.0,195.04
41969,15651,767,20,399.41,167.29
41970,15652,416,18,298.37,727.32
41971,15653,52,4,406.61,97.45
41972,15654,778,40,259.78,724.9
41973,15654,376,34,22.79,99.8
41974,15655,330,43,432.34,1885.45
41975,15656,223,43,455.38,2383.25
41976,15656,93,44,456.18,2550.68
41977,15657,207,29,28.44,107.21
41978,15657,311,50,440.76,2936.61
41979,15657,507,25,262.14,499.63
41980,15658,586,10,432.64,75.12
41981,15659,61,21,134.35,109.75
41982,15659,347,49,14.59,4.67
41983,15659,56,46,496.76,1192.24
41984,15660,72,1,492.27,54.57
41985,15660,145,27,379.07,145.94
41986,15660,450,42,183.35,540.42
41987,15660,717,50,50.1,277.0
41988,15661,575,23,437.36,179.24
41989,15661,293,24,56.0,47.99
41990,15661,368,45,27.27,46.57
41991,15661,699,41,307.73,498.9
41992,15662,454,19,225.93,605.9
41993,15662,573,5,349.24,175.49
41994,15663,159,19,213.51,602.91
41995,15663,621,24,310.59,314.55
41996,15663,224,27,297.01,1003.55
41997,15664,762,49,398.77,2104.0
41998,15664,110,36,152.83,764.41
41999,15665,495,48,310.68,1567.95
42000,15666,84,15,495.05,602.83
42001,15666,82,19,415.36,970.29
42002,15667,510,25,123.67,110.01
42003,15667,30,24,370.54,396.22
42004,15668,605,12,183.98,63.79
42005,15668,39,24,128.21,216.83
42006,15668,765,29,74.38,6.46
42007,15669,70,27,311.98,3337.39
42008,15669,508,28,222.85,779.88
42009,15670,14,13,463.43,660.49
42010,15671,67,23,233.47,170.04
42011,15672,643,44,163.75,332.87
42012,15673,422,19,100.48,258.02
42013,15673,785,42,238.58,678.37
42014,15674,645,21,171.3,92.17
42015,15675,268,30,126.52,176.33
42016,15675,223,11,16.07,18.45
42017,15676,746,25,437.97,275.71
42018,15676,508,18,254.33,83.96
42019,15676,307,30,195.74,391.81
42020,15677,589,39,337.86,664.07
42021,15677,110,28,412.54,1131.11
42022,15677,754,10,233.46,154.46
42023,15677,187,38,124.55,90.44
42024,15677,287,20,242.05,469.08
42025,15678,611,9,55.05,16.32
42026,15678,483,33,104.85,142.16
42027,15679,143,11,283.2,1279.01
42028,15679,732,31,336.18,1179.84
42029,15680,69,10,133.88,158.8
42030,15680,627,1,450.63,66.86
42031,15681,498,11,247.8,367.84
42032,15681,643,14,409.74,59.11
42033,15681,744,20,149.27,48.58
42034,15682,491,7,310.53,293.6
42035,15682,697,27,436.45,23.58
42036,15683,333,48,237.51,219.58
42037,15684,462,42,412.47,1975.26
42038,15684,63,1,84.24,7.48
42039,15685,161,44,120.14,665.64
42040,15685,42,42,382.4,505.1
42041,15685,630,30,130.29,460.74
42042,15685,618,40,402.11,730.61
42043,15686,634,33,426.02,312.08
42044,15686,18,47,68.08,180.93
42045,15687,51,21,146.04,271.22
42046,15687,34,36,201.04,100.32
42047,15687,508,39,78.09,380.47
42048,15688,526,9,222.16,117.55
42049,15688,168,24,218.57,169.7
42050,15688,798,23,335.13,758.58
42051,15689,212,19,264.5,620.83
42052,15689,624,43,469.89,522.32
42053,15689,89,44,266.94,187.02
42054,15690,452,49,14.7,102.46
42055,15690,74,12,97.44,449.2
42056,15690,103,48,78.8,2070.13
42057,15690,118,40,271.57,1474.16
42058,15691,190,26,157.99,507.29
42059,15691,440,37,296.04,967.66
42060,15691,24,20,335.09,802.1
42061,15691,402,7,296.7,4.77
42062,15692,535,2,218.03,14.05
42063,15692,766,10,139.53,196.1
42064,15692,329,45,254.2,649.95
42065,15693,652,20,38.44,71.78
42066,15693,479,43,194.66,3959.19
42067,15693,85,1,293.44,28.22
42068,15693,114,12,473.82,368.49
42069,15693,624,7,305.24,254.27
42070,15694,394,37,272.52,369.19
42071,15694,91,11,30.21,26.87
42072,15695,791,48,428.68,3055.29
42073,15695,485,25,92.51,61.24
42074,15695,117,32,325.47,726.83
42075,15695,229,7,25.04,2.48
42076,15696,569,4,27.51,13.21
42077,15697,701,46,30.77,89.13
42078,15697,266,17,137.92,83.13
42079,15697,704,21,331.92,357.36
42080,15698,319,47,418.5,2673.29
42081,15698,720,20,361.91,488.68
42082,15698,744,34,258.91,1195.5
42083,15699,271,1,149.11,21.82
42084,15699,75,8,464.63,66.26
42085,15700,535,28,223.83,588.77
42086,15700,517,44,114.15,602.62
42087,15701,64,25,134.57,492.59
42088,15701,493,30,157.66,504.06
42089,15702,765,42,406.07,407.77
42090,15702,217,10,438.18,374.79
42091,15703,267,1,172.82,7.01
42092,15703,673,17,423.2,409.49
42093,15703,668,37,484.18,2217.01
42094,15703,216,30,294.38,620.04
42095,15704,222,42,373.22,1683.4
42096,15704,285,23,305.04,222.11
42097,15704,788,42,451.18,2804.66
42098,15705,70,47,46.46,284.73
42099,15705,561,3,53.36,23.57
42100,15706,681,33,478.23,921.8
42101,15707,724,1,59.17,3.77
42102,15707,492,18,451.05,320.66
42103,15708,401,24,183.16,520.18
42104,15708,411,13,164.56,199.38
42105,15709,567,34,353.68,433.15
42106,15709,325,20,165.3,93.07
42107,15709,336,43,243.99,1048.14
42108,15709,225,17,362.72,520.64
42109,15710,617,1,91.07,10.92
42110,15710,367,42,162.35,357.2
42111,15710,337,9,59.58,61.2
42112,15710,188,5,295.44,145.47
42113,15711,308,43,438.0,244.63
42114,15711,173,26,132.55,37.61
42115,15712,16,49,490.35,2169.62
42116,15712,506,39,296.4,1348.22
42117,15712,297,32,190.83,406.23
42118,15712,734,38,312.85,283.83
42119,15712,533,15,442.57,572.1
42120,15712,167,37,381.62,684.0
42121,15713,785,50,20.06,54.3
42122,15713,777,44,247.28,712.12
42123,15713,241,10,130.05,153.7
42124,15713,530,38,199.62,114.87
42125,15714,59,7,467.17,484.13
42126,15714,793,49,198.66,1128.73
42127,15714,201,33,159.14,756.47
42128,15715,632,14,92.09,152.32
42129,15715,430,5,369.93,97.67
42130,15716,274,39,439.97,853.11
42131,15716,188,23,446.68,1013.43
42132,15716,61,13,31.26,6.15
42133,15716,697,48,375.03,1869.87
42134,15717,744,46,358.45,773.87
42135,15717,420,11,19.31,6.24
42136,15718,664,32,290.07,381.71
42137,15718,80,11,16.1,5.12
42138,15718,528,22,108.02,30.29
42139,15718,185,7,22.15,2.25
42140,15719,135,39,154.44,73.01
42141,15719,285,29,408.79,608.31
42142,15719,119,39,274.61,61.88
42143,15720,677,3,309.55,135.61
42144,15720,598,25,81.23,240.19
42145,15721,744,6,113.6,77.21
42146,15722,793,33,497.66,355.31
42147,15722,118,31,97.19,101.54
42148,15722,326,34,97.56,265.54
42149,15722,478,17,385.45,245.81
42150,15723,642,2,281.55,59.58
42151,15723,293,45,339.27,1392.95
42152,15724,716,8,226.57,107.76
42153,15724,604,27,254.48,188.11
42154,15725,608,14,350.68,595.3
42155,15725,174,17,234.33,329.24
42156,15726,347,23,376.81,1244.42
42157,15727,380,24,239.81,732.85
42158,15727,422,40,99.19,582.72
42159,15727,647,50,159.05,351.8
42160,15728,666,37,213.27,240.79
42161,15728,269,4,351.33,205.42
42162,15728,491,32,163.27,158.77
42163,15728,482,39,480.92,299.43
42164,15728,122,30,27.44,53.37
42165,15729,96,1,266.2,21.29
42166,15729,231,41,267.03,1504.94
42167,15729,312,3,258.52,96.52
42168,15729,791,21,485.17,385.82
42169,15729,601,18,383.12,853.63
42170,15729,95,40,69.21,142.94
42171,15730,611,2,493.51,57.7
42172,15730,317,4,344.18,109.16
42173,15730,35,22,21.24,45.78
42174,15731,729,27,175.2,651.01
42175,15731,201,10,158.06,61.92
42176,15731,440,49,420.02,2067.73
42177,15731,24,20,484.58,511.05
42178,15732,18,17,269.55,249.17
42179,15732,244,27,253.49,980.58
42180,15733,633,50,343.78,130.09
42181,15733,256,38,420.18,90.59
42182,15733,484,31,299.83,598.95
42183,15733,615,14,158.66,173.03
42184,15734,425,31,468.73,561.9
42185,15734,354,5,183.66,67.95
42186,15734,184,1,228.24,27.9
42187,15735,44,4,220.76,102.82
42188,15736,516,50,168.03,455.64
42189,15736,448,27,80.59,311.43
42190,15736,418,33,24.92,39.02
42191,15737,399,15,190.25,226.83
42192,15737,303,44,5.9,30.56
42193,15738,678,30,244.9,473.1
42194,15738,785,9,333.5,328.01
42195,15738,297,10,280.85,187.62
42196,15739,84,2,404.81,13.5
42197,15739,389,17,475.71,232.93
42198,15739,365,45,173.18,1127.4
42199,15740,16,2,269.06,63.86
42200,15740,381,6,309.16,275.5
42201,15741,710,26,62.64,58.21
42202,15741,342,39,95.87,291.5
42203,15742,251,27,171.59,210.31
42204,15743,793,10,216.8,30.91
42205,15744,420,29,76.42,126.75
42206,15745,174,38,22.97,56.83
42207,15746,600,48,430.4,1885.21
42208,15746,263,22,433.66,1360.99
42209,15746,502,43,66.64,354.25
42210,15746,75,43,495.98,2249.43
42211,15746,157,3,233.13,20.74
42212,15746,153,22,152.48,277.65
42213,15747,429,37,493.78,1895.92
42214,15747,688,24,191.8,347.3
42215,15747,174,35,445.03,1810.41
42216,15748,80,27,206.34,300.5
42217,15748,361,37,42.17,98.91
42218,15749,32,1,88.92,5.51
42219,15750,541,20,65.5,52.7
42220,15750,361,36,76.19,270.62
42221,15751,662,20,397.52,552.63
42222,15751,29,16,455.11,480.32
42223,15751,308,26,286.79,469.5
42224,15752,593,39,379.99,50.71
42225,15752,93,48,410.34,1805.65
42226,15753,466,17,337.75,534.33
42227,15753,328,26,259.06,253.19
42228,15753,282,5,131.73,1.13
42229,15754,584,17,364.02,227.39
42230,15754,441,28,479.07,553.58
42231,15754,743,15,100.99,224.17
42232,15755,712,20,352.21,877.98
42233,15755,444,1,40.61,1.47
42234,15756,534,24,262.57,651.27
42235,15757,191,49,260.87,342.35
42236,15758,238,39,83.94,103.99
42237,15758,88,46,461.99,1565.64
42238,15758,589,26,387.64,551.66
42239,15758,182,29,332.26,1119.7
42240,15759,479,30,282.85,385.05
42241,15759,595,42,45.04,3.59
42242,15759,146,25,355.54,977.25
42243,15760,212,50,56.56,40.54
42244,15760,61,23,55.91,71.25
42245,15760,592,30,90.28,64.81
42246,15761,656,39,185.1,211.31
42247,15761,231,17,103.09,70.57
42248,15761,42,33,21.54,82.61
42249,15761,138,45,100.9,672.76
42250,15762,98,21,86.74,57.03
42251,15762,389,10,23.33,24.11
42252,15762,60,7,107.34,19.78
42253,15762,319,47,238.45,808.6
42254,15763,59,26,375.74,839.13
42255,15763,283,11,193.73,209.68
42256,15764,104,28,439.74,336.19
42257,15764,284,49,79.39,253.75
42258,15764,797,12,58.05,83.67
42259,15765,334,43,190.8,312.73
42260,15765,247,26,383.54,643.58
42261,15765,639,27,133.9,505.65
42262,15766,212,47,256.14,1550.63
42263,15766,706,4,177.13,10.07
42264,15767,542,47,368.16,1733.35
42265,15767,431,30,78.03,94.66
42266,15767,717,36,202.51,579.91
42267,15767,470,23,324.88,283.08
42268,15768,572,43,427.79,8933.4
42269,15768,69,12,394.78,2646.85
42270,15768,432,45,259.62,6708.18
42271,15768,479,16,346.51,408.86
42272,15768,389,8,299.81,144.88
42273,15768,447,42,138.53,855.3
42274,15769,200,40,174.41,870.06
42275,15769,530,1,309.16,8.64
42276,15769,142,36,218.52,501.01
42277,15769,93,50,346.48,717.01
42278,15769,362,3,488.38,209.88
42279,15770,89,38,47.3,110.68
42280,15770,645,38,16.62,81.05
42281,15770,575,34,332.61,536.51
42282,15771,77,11,278.91,321.07
42283,15771,552,20,154.92,189.51
42284,15772,588,34,45.36,30.32
42285,15772,596,22,403.36,764.65
42286,15773,646,1,135.83,3.2
42287,15773,276,16,257.32,593.72
42288,15773,419,23,273.01,282.25
42289,15773,313,5,409.47,275.96
42290,15774,621,40,54.33,778.71
42291,15775,457,39,143.02,586.29
42292,15775,362,34,211.63,24.39
42293,15775,367,23,392.18,1191.11
42294,15775,795,2,57.9,2.93
42295,15775,87,33,279.23,507.77
42296,15776,125,48,22.87,32.64
42297,15776,427,49,491.77,1613.67
42298,15776,177,23,482.51,710.32
42299,15776,780,5,116.49,86.08
42300,15776,575,38,150.56,510.62
42301,15777,523,27,248.71,998.55
42302,15777,536,7,470.27,485.0
42303,15778,151,38,83.09,7.41
42304,15779,141,43,357.73,1004.71
42305,15779,666,16,322.75,382.18
42306,15780,71,24,181.47,620.75
42307,15781,87,34,196.52,93.41
42308,15781,230,8,250.25,190.47
42309,15781,411,44,206.71,149.74
42310,15781,111,44,349.32,1869.28
42311,15782,14,31,79.11,189.21
42312,15783,531,45,264.92,108.34
42313,15783,622,19,354.99,280.49
42314,15784,253,42,303.44,1485.92
42315,15784,763,12,327.94,130.09
42316,15784,167,41,167.95,310.36
42317,15784,780,42,61.92,350.4
42318,15785,589,26,155.62,430.55
42319,15785,222,22,457.24,21.85
42320,15785,709,37,274.08,813.39
42321,15785,666,15,135.63,156.67
42322,15785,657,31,389.51,116.88
42323,15785,214,21,185.16,383.59
42324,15786,295,7,138.82,72.81
42325,15786,658,32,95.91,448.08
42326,15786,163,45,248.52,1135.97
42327,15786,676,12,364.45,318.17
42328,15787,191,46,95.74,402.73
42329,15787,213,28,232.82,815.75
42330,15788,361,26,383.56,126.58
42331,15788,368,25,344.99,1004.31
42332,15788,695,24,420.91,927.32
42333,15788,725,9,122.54,109.22
42334,15789,194,14,276.29,248.86
42335,15789,419,1,276.35,19.34
42336,15789,641,39,115.52,598.95
42337,15790,81,37,344.05,133.87
42338,15790,502,42,226.52,1118.69
42339,15790,211,24,131.17,331.45
42340,15791,187,44,250.44,540.93
42341,15791,328,29,94.38,204.95
42342,15792,324,14,377.23,280.47
42343,15793,151,45,271.85,385.33
42344,15793,746,22,80.64,207.31
42345,15794,97,12,49.63,79.73
42346,15794,710,47,266.84,665.15
42347,15795,158,31,434.05,1311.97
42348,15795,196,4,309.99,123.82
42349,15796,406,16,78.54,168.9
42350,15796,301,5,17.95,12.66
42351,15796,33,36,294.8,7.63
42352,15796,165,47,92.38,191.64
42353,15797,89,29,433.87,1661.01
42354,15797,671,12,69.63,36.0
42355,15798,116,1,437.62,49.82
42356,15799,613,7,74.62,40.19
42357,15799,607,31,56.78,157.44
42358,15799,562,20,179.51,283.05
42359,15800,282,39,178.92,667.72
42360,15800,389,12,460.75,500.83
42361,15800,360,8,393.19,347.92
42362,15800,487,13,157.7,254.2
42363,15801,50,44,173.59,20.23
42364,15802,544,44,115.45,268.21
42365,15802,372,28,33.2,138.78
42366,15802,215,9,155.3,150.82
42367,15802,292,36,141.91,385.77
42368,15803,762,20,245.3,13.25
42369,15803,604,36,326.74,5593.94
42370,15803,749,30,95.0,80.39
42371,15803,183,17,240.0,2363.7
42372,15804,397,28,316.89,13.47
42373,15804,386,3,331.27,58.37
42374,15804,431,43,305.44,1130.18
42375,15805,683,39,409.67,1368.56
42376,15805,674,11,349.78,503.71
42377,15806,452,21,380.45,1181.74
42378,15806,515,50,38.04,161.37
42379,15806,529,20,333.64,13.27
